ContestDataID,ContestName,GameID,GamePlayerNum,ContestType,ContestKind,OrganisersType,ContestCycle,ContestDate,ContestHour,ExhibitionTime,EnrollStartTime,AdmissionTime,MaxEnrollPlayerNum,MinEnrollPlayerNum,ReputationMini,MasterMini,EnrollType,EnrollItemID,EnrollItemNum,EnrollRechargeCoin,PreliminaryRuleID,FinalsRuleID,GameBeginBroadcastID,ChampionBroadcastID,RewardID,ContestIcon,ContestRuleSimple,ContestRuleDetailed,PlayerMode,NameIcon,IsCanRebuy,CostIcon,SubClass,IsOn,IsNoName,AwardInfo
比赛ID,比赛名称,游戏ID,每桌游戏人数,赛事类型,赛事归属,举办方类型,开赛周期,开赛日期,开赛时间,展示时间,报名开始时间,入场时间开赛前秒,报名最大人数,报名最小人数,信誉积分,大师最低分,报名方式,报名所需物品,报名所需物品数量,报名所需充值币,预赛规则,决赛规则,比赛开始广播,冠军广播文本,奖励ID,比赛图标,比赛规则简单,比赛详细规则,游戏玩法,比赛名称图标,是否能重购描述,报名需要物品的图标,玩法子类,是否开启,是否匿名,奖励信息
1000,转蛋比赛,13,4,1,1,1,1,1|2|3|4|5|6|7,0:00|0:30|1:00|1:30|2:00|8:00|8:20|8:40|9:00|10:00|10:40|11:00|11:40|12:40|13:00|13:20|13:40|14:20|14:40|15:00|15:40|16:00|16:40|17:00|17:20|17:40|18:00|18:45|19:00|19:45|20:00|20:15|20:30|20:45|21:00|21:45|22:00|22:40|23:00|23:20|23:40,60,60,60,100000,4,80,0,0,0,0,5,1002,1003,5000,6000,1003,bs_icon_hb,定局积分,1、每轮3局，每局随机搭档，随机打几，双下4分。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为15分钟，时间到后，强制解散，当局比赛不计积分。,转蛋、随机打,bs_NameIcon_13_1,不可复活,bs_icon_08,1,1,1,冠军奖励10元现金红包
1001,斗地主比赛,7,3,1,1,1,1,1|2|3|4|5|6|7,0:10|0:40|1:10|1:40|2:10|2:40|8:10|8:30|8:50|9:30|9:50|10:30|10:50|11:30|11:50|12:30|12:50|13:30|13:50|14:30|14:50|15:30|15:50|16:30|16:50|17:30|17:50|18:30|18:45|19:30|19:45|20:30|20:45|21:00|21:30|21:45|22:25|22:40|23:00|23:20|23:40,60,60,60,100000,3,80,0,0,0,0,5,1004,1005,5000,6000,1002,bs_icon_hf,定局积分,1、预赛4局，决赛6局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、预赛每轮时长为12分钟，决赛每轮时长18分钟，时间到后，强制解散，当局比赛不计积分。,经典斗地主,bs_NameIcon_7,不可复活,bs_icon_08,0,1,0,冠军奖励10元现金红包
1002,掼蛋比赛,13,4,1,1,1,1,1|2|3|4|5|6|7,0:20|0:50|1:20|1:50|2:20|2:50|8:20|8:40|9:10|9:50|10:10|10:50|11:10|11:50|12:10|12:50|13:10|13:50|14:10|14:30|14:50|15:10|15:50|16:10|16:50|17:10|17:30|17:50|18:10|18:50|19:10|19:50|20:10|20:50|21:10|21:50|22:10|22:50|23:10|23:30|23:50,60,60,60,100000,4,80,0,0,0,0,5,1002,1003,5000,6000,1003,bs_icon_zs,定局积分,1、每轮3局，固定搭档，连续打，过5获胜，结束时按双方级牌等级计算积分：双下过5，8分；头游、三游过5，7分；5，5分；4，4分依次类推。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为15分钟，时间到后，强制解散，当局比赛不计积分。,掼蛋，连续打,bs_NameIcon_13,不可复活,bs_icon_08,2,0,0,冠军奖励10元现金红包
1003,斗地主百元红包赛,7,3,1,1,1,1,1|2|3|4|5|6|7,10:10|11:10|13:10|16:10|17:10|19:10|20:10|22:10,60,60,60,100000,3,80,0,0,0,0,20,1013,1005,5000,6000,1004,bs_icon_zs,定局积分,1、预赛4局，决赛6局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、预赛每轮时长为12分钟，决赛每轮时长18分钟，时间到后，强制解散，时间到后，强制解散，当局比赛不计积分。\n4、比赛前两轮可复活,经典斗地主,bs_NameIcon_7,前两轮可复活,bs_icon_08,0,1,0,冠军奖励100元现金红包
1004,掼蛋百元红包赛,13,4,1,1,1,1,1|2|3|4|5|6|7,10:30|13:30|17:30|20:30,120,120,60,100000,4,80,0,0,0,0,20,1014,1003,5000,6000,1005,bs_icon_zs,定局积分,1、每轮3局，固定搭档，连续打，过5获胜，结束时按双方级牌等级计算积分：双下过5，8分；头游、三游过5，7分；5，5分；4，4分依次类推。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为25分钟，时间到后，强制解散，当局比赛不计积分。,掼蛋，连续打,bs_NameIcon_13,前两轮可复活,bs_icon_08,2,0,0,冠军奖励100元现金红包
1005,转蛋百元红包赛,13,4,1,1,1,1,1|2|3|4|5|6|7,11:30|16:30|19:30|22:30,120,120,60,100000,4,80,0,0,0,0,20,1014,1003,5000,6000,1005,bs_icon_zs,定局积分,1、每轮3局，每局随机搭档，随机打几，双下4分。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为25分钟，时间到后，强制解散，当局比赛不计积分。,转蛋、随机打,bs_NameIcon_13_1,前两轮可复活,bs_icon_08,1,1,0,冠军奖励100元现金红包
1006,斗地主狂欢大奖赛,7,3,1,1,1,1,1|2|3|4|5|6|7,9:10|12:10|15:10|18:10|21:10,180,180,60,100000,3,80,0,0,0,0,0,1013,1005,5000,6000,1004,bs_icon_zs,定局积分,1、预赛4局，决赛6局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、预赛每轮时长为12分钟，决赛每轮时长18分钟，时间到后，强制解散，时间到后，强制解散，当局比赛不计积分。\n4、比赛前两轮可复活,经典斗地主,bs_NameIcon_7,前两轮可复活,bs_icon_08,0,1,0,冠军奖励100元现金红包
1007,掼蛋狂欢大奖赛,13,4,1,1,1,1,1|2|3|4|5|6|7,9:30|12:30|15:30|18:30|21:30,180,180,60,100000,4,80,0,0,0,0,0,1014,1003,5000,6000,1005,bs_icon_zs,定局积分,1、每轮3局，固定搭档，连续打，过5获胜，结束时按双方级牌等级计算积分：双下过5，8分；头游、三游过5，7分；5，5分；4，4分依次类推。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为25分钟，时间到后，强制解散，当局比赛不计积分。,掼蛋，连续打,bs_NameIcon_13,前两轮可复活,bs_icon_08,2,1,0,冠军奖励100元现金红包
1008,掼蛋锦标赛,13,4,1,1,1,1,1|2|3|4|5|6|7,20:30,1440,1440,60,100000,4,80,0,0,0,0,20,1006,1015,5000,6000,1005,bs_icon_zs,瑞士移位,1、预赛3轮，固定搭档，连续打，前两轮不淘汰，累积积分，第3轮按积分淘汰，前32人晋级决赛。\n2、每轮3局，过5获胜，结束时按双方级牌等级计算积分：双下过5，8分；头游、三游过5，7分；5，5分；4，4分依次类推。前三轮轮空的玩家会给予一定的积分补偿。\n3、决赛4轮，晋级人数分别为16-8-4。\n4、积分相同的玩家按上一轮排名决定先后。\n5、每轮比赛时长为15分钟，时间到后，强制解散，当局比赛不计积分。,掼蛋，连续打,bs_NameIcon_13,不可复活,bs_icon_08,2,0,0,冠军奖励100元现金红包
1009,斗地主（测试赛）,7,3,1,1,1,1,1|2|3|4|5|6|7,19:00|21:00,60,60,60,100000,3,80,0,0,0,0,3,1016,1017,5000,6000,1006,bs_icon_zs,快点打,斗地主测试,斗地主测试,bs_NameIcon_7,不可复活,bs_icon_08,0,0,0,测试赛
1010,惯蛋（测试赛）,13,4,1,1,1,1,1|2|3|4|5|6|7,19:30|21:30,60,60,60,100000,4,80,0,0,0,0,3,1018,1019,5000,6000,1006,bs_icon_zs,快点打,惯蛋测试,惯蛋测试,bs_NameIcon_13,不可复活,bs_icon_08,2,0,0,测试赛
1011,转蛋（测试赛）,13,4,1,1,1,1,1|2|3|4|5|6|7,19:30|21:30,60,60,60,100000,4,80,0,0,0,0,3,1018,1019,5000,6000,1006,bs_icon_zs,快点打,转蛋测试,转蛋测试,bs_NameIcon_13,不可复活,bs_icon_08,1,0,0,测试赛
1012,斗地主iPhoneX手机赛,7,3,1,1,1,1,1|2|3|4|5|6|7,19:00|21:00,60,60,60,100000,3,80,0,0,0,0,3,1016,1017,5000,6000,1000,bs_icon_zs,快点打,斗地主测试,斗地主测试,bs_NameIcon_7,不可复活,bs_icon_08,0,0,0,斗地主iPhoneX手机赛
1013,斗地主测试赛,7,3,1,1,1,1,1|2|3|4|5|6|7,19:00|21:00,60,60,60,100000,3,80,0,0,0,0,3,1022,1023,5000,6000,1006,bs_icon_zs,快点打,斗地主测试,斗地主测试,bs_NameIcon_7,不可复活,bs_icon_08,0,0,0,斗地主预赛3轮决赛2轮
1014,惯蛋测试赛,13,4,1,1,1,1,1|2|3|4|5|6|7,19:30|21:30,60,60,60,100000,4,80,0,0,0,0,3,1020,1021,5000,6000,1006,bs_icon_zs,快点打,惯蛋测试,惯蛋测试,bs_NameIcon_13,不可复活,bs_icon_08,2,0,0,惯蛋预赛3轮决赛2轮
1015,转蛋测试赛,13,4,1,1,1,1,1|2|3|4|5|6|7,19:30|21:30,60,60,60,100000,4,80,0,0,0,0,3,1020,1021,5000,6000,1006,bs_icon_zs,快点打,转蛋测试,转蛋测试,bs_NameIcon_13_1,不可复活,bs_icon_08,1,0,0,转蛋，瑞士轮，预赛3轮
1016,（测试）斗地主锦标赛,7,3,1,1,1,1,1|2|3|4|5|6|7,10:00,60,60,60,100000,3,80,0,0,0,0,5,1012,1005,5000,6000,1002,bs_icon_hf,定局积分,1、预赛4局，决赛6局。\n2、前两轮不淘汰，积分累计，第三轮按积分淘汰。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为20分钟，时间到后，强制解散，当局比赛不计积分。,经典斗地主,bs_NameIcon_7,不可复活,bs_icon_08,0,0,0,内部测试赛
1017,血战到底比赛,12,4,1,1,1,1,1|2|3|4|5|6|7,0:00|0:30|1:00|1:30|2:00|8:00|8:20|8:40|9:00|10:00|10:40|11:00|11:40|12:40|13:00|13:20|13:40|14:20|14:40|15:00|15:40|16:00|16:40|17:00|17:20|17:40|18:00|18:45|19:00|19:45|20:00|20:15|20:30|20:45|21:00|21:45|22:00|22:40|23:00|23:20|23:40,60,60,60,100000,4,0,0,0,0,0,0,1024,1025,5000,6000,1002,bs_NameIcon_mjx,定局积分,1、预赛3局，决赛3局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为25分钟，时间到后，强制解散，当局比赛不计积分。\n5、特殊番型：幺九门清、将对。,血战到底,bs_NameIcon_mjx,不可复活,bs_icon_08,1,0,0,冠军奖励10元现金红包
1018,盐城麻将比赛,14,4,1,1,1,1,1|2|3|4|5|6|7,0:00|0:30|1:00|1:30|2:00|8:00|8:20|8:40|9:00|10:00|10:40|11:00|11:40|12:40|13:00|13:20|13:40|14:20|14:40|15:00|15:40|16:00|16:40|17:00|17:20|17:40|18:00|18:45|19:00|19:45|20:00|20:15|20:30|20:45|21:00|21:45|22:00|22:40|23:00|23:20|23:40,60,60,60,100000,4,0,0,0,0,0,0,1026,1027,5000,6000,1002,bs_NameIcon_mjxYC,定局积分,1、预赛5局，决赛5局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为30分钟，时间到后，强制解散，当局比赛不计积分。,盐城麻将,bs_NameIcon_mjxYC,不可复活,bs_icon_08,1,0,0,冠军奖励10元现金红包
1019,常州麻将比赛,15,4,1,1,1,1,1|2|3|4|5|6|7,0:00|0:30|1:00|1:30|2:00|8:00|8:20|8:40|9:00|10:00|10:40|11:00|11:40|12:40|13:00|13:20|13:40|14:20|14:40|15:00|15:40|16:00|16:40|17:00|17:20|17:40|18:00|18:45|19:00|19:45|20:00|20:15|20:30|20:45|21:00|21:45|22:00|22:40|23:00|23:20|23:40,60,60,60,100000,4,0,0,0,0,0,0,1026,1027,5000,6000,1002,bs_NameIcon_mjxYC,定局积分,1、预赛5局，决赛5局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为30分钟，时间到后，强制解散，当局比赛不计积分。\n5、3花地胡，擦背，不能吃，包三口，包四口。,常州麻将,bs_NameIcon_mjxCZ,不可复活,bs_icon_08,1,1,0,冠军奖励10元现金红包
1020,常州麻将狂欢赛,15,4,1,1,1,1,1|2|3|4|5|6|7,10:30|13:30|17:30|20:30,60,60,60,100000,4,0,0,0,0,0,0,1026,1027,5000,6000,1005,bs_NameIcon_mjxYC,定局积分,1、预赛5局，决赛5局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为30分钟，时间到后，强制解散，当局比赛不计积分。\n5、3花地胡，擦背，不能吃，包三口，包四口。。,常州麻将,bs_NameIcon_mjxCZ,不可复活,bs_icon_08,1,1,0,冠军奖励100元现金红包
1021,常州麻将百元红包赛,15,4,1,1,1,1,1|2|3|4|5|6|7,12:30|14:30|18:30|19:30,60,60,60,100000,4,0,0,0,0,0,20,1026,1027,5000,6000,1005,bs_NameIcon_mjxYC,定局积分,1、预赛5局，决赛5局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为30分钟，时间到后，强制解散，当局比赛不计积分。\n5、3花地胡，擦背，不能吃，包三口，包四口。。,常州麻将,bs_NameIcon_mjxCZ,不可复活,bs_icon_08,1,1,0,冠军奖励100元现金红包
1022,答题娱乐赛,19,100,1,1,1,1,1|2|3|4|5|6|7,12:00|18:00|22:00,240,240,60,100000,1,0,0,0,0,0,0,1032,1033,5000,6000,1007,bs_NameIcon_answer,定局积分,1、每轮30题。\n2、每轮比赛开始后，玩家答对题数重置为0。\n3、答对题数同样多的玩家，总答题时间少的玩家排名靠前。,答题竞赛,bs_NameIcon_answer,不可复活,bs_icon_08,0,1,0,冠军奖励50钻石
1023,（测试）够级,17,6,1,1,1,1,1|2|3|4|5|6|7,19:00|21:00,60,60,60,100000,6,0,0,0,0,0,0,1030,1031,5000,6000,1006,bs_NameIcon_gouji,测试赛,够级比赛测试,够级测试,bs_NameIcon_gouji,不可复活,bs_icon_08,0,0,0,测试够级
1024,（测试）红中麻将,18,4,1,1,1,1,1|2|3|4|5|6|7,0:00|0:30|1:00|1:30|2:00|8:00|8:20|8:40|9:00|10:00|10:40|11:00|11:40|12:40|13:00|13:20|13:40|14:20|14:40|15:00|15:40|16:00|16:40|17:00|17:20|17:40|18:00|18:45|19:00|19:45|20:00|20:15|20:30|20:45|21:00|21:45|22:00|22:40|23:00|23:20|23:40,60,60,60,100000,4,0,0,0,0,0,0,1026,1027,5000,6000,1002,bs_NameIcon_mjxHZ,定局积分,1、预赛5局，决赛5局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为30分钟，时间到后，强制解散，当局比赛不计积分。,盐城麻将,bs_NameIcon_mjxHZ,不可复活,bs_icon_08,1,0,0,测试红中麻将
1025,（测试）答题,19,100,1,1,1,1,1|2|3|4|5|6|7,9:00|9:05|9:10|9:15|9:20|9:25|9:30|9:35|9:40|9:45|9:50|9:55|10:00|10:05|10:10|10:15|10:20|10:25|10:30|10:35|10:40|10:45|10:50|10:55|11:00|11:05|11:10|11:15|11:20|11:25|11:30|11:35|11:40|11:45|11:50|11:55|12:00|12:05|12:10|12:15|12:20|12:25|12:30|12:35|12:40|12:45|12:50|12:55|13:00|13:05|13:10|13:15|13:20|13:25|13:30|13:35|13:40|13:45|13:50|13:55|14:00|14:05|14:10|14:15|14:20|14:25|14:30|14:35|14:40|14:45|14:50|14:55|15:00|15:05|15:10|15:15|15:20|15:25|15:30|15:35|15:40|15:45|15:50|15:55|16:00|16:05|16:10|16:15|16:20|16:25|16:30|16:35|16:40|16:45|16:50|16:55|17:00|17:05|17:10|17:15|17:20|17:25|17:30|17:35|17:40|17:45|17:50|17:55|18:00|18:05|18:10|18:15|18:20,240,240,60,100000,1,0,0,0,0,0,0,1032,1033,5000,6000,1002,bs_NameIcon_answer,111,1、预赛5局，决赛5局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为30分钟，时间到后，强制解散，当局比赛不计积分。,盐城麻将,bs_NameIcon_answer,不可复活,bs_icon_08,0,0,0,测试答题5分钟一场
2000,转蛋自建赛（即开）,13,4,2,1,2,1,1|2|3|4|5|6|7,0:00,0,0,0,100000,4,0,0,0,0,0,0,1010,1011,5000,6000,9999,bs_icon_hb,定局积分,1、每轮3局，每局随机搭档，随机打几，双下4分。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为12分钟，时间到后，强制解散，当局比赛不计积分。,转蛋、随机打,bs_NameIcon_13_1,不能复活,bs_icon_08,1,1,0,无
2001,斗地主自建赛（即开）,7,3,2,1,2,1,1|2|3|4|5|6|7,0,0,0,0,100000,3,0,0,0,0,0,0,1008,1009,5000,6000,9999,bs_icon_hf,定局积分,1、预赛4局，决赛6局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为12分钟，时间到后，强制解散，当局比赛不计积分。,经典斗地主,bs_NameIcon_7,不能复活,bs_icon_08,0,1,0,无
2002,掼蛋自建赛（即开）,13,4,2,1,2,1,1|2|3|4|5|6|7,0:00,0,0,0,100000,4,0,0,0,0,0,0,1010,1011,5000,6000,9999,bs_icon_zs,定局积分,1、每轮3局，固定搭档，连续打，过5获胜，结束时按双方级牌等级计算积分：双下过5，8分；头游、三游过5，7分；5，5分；4，4分依次类推。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为25分钟，时间到后，强制解散，当局比赛不计积分。,掼蛋，连续打,bs_NameIcon_13,不能复活,bs_icon_08,2,1,0,无
2010,转蛋自建赛（定时）,13,4,1,1,2,1,1|2|3|4|5|6|7,9:00,1440,1440,60,100000,4,0,0,0,0,0,0,1010,1011,5000,6000,9999,bs_icon_hb,定局积分,1、每轮3局，每局随机搭档，随机打几，双下4分。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为12分钟，时间到后，强制解散，当局比赛不计积分。,转蛋、随机打,bs_NameIcon_13_1,不能复活,bs_icon_08,1,1,0,无
2011,斗地主自建赛（定时）,7,3,1,1,2,1,1|2|3|4|5|6|7,0.375,1440,1440,60,100000,3,0,0,0,0,0,0,1008,1009,5000,6000,9999,bs_icon_hf,定局积分,1、预赛4局，决赛6局。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为12分钟，时间到后，强制解散，当局比赛不计积分。,经典斗地主,bs_NameIcon_7,不能复活,bs_icon_08,0,1,0,无
2012,掼蛋自建赛（定时）,13,4,1,1,2,1,1|2|3|4|5|6|7,9:00,1440,1440,60,100000,4,0,0,0,0,0,0,1010,1011,5000,6000,9999,bs_icon_zs,定局积分,1、固定搭档，连续打，过A获胜，结束时按双方级牌等级计算积分：双下过A，17分；头游、三游过A，16分；A，14分；K，13分……2，2分依次类推。\n2、每轮比赛开始后，玩家积分重置为0。\n3、积分相同的玩家按上局积分排名决定先后。\n4、每轮比赛时长为12分钟，时间到后，强制解散，当局比赛不计积分。,掼蛋，连续打,bs_NameIcon_13,不能复活,bs_icon_08,3,1,0,无
2013,象棋自建赛（定时）,20,2,1,1,2,1,1|2|3|4|5|6|7,9:00,1440,1440,60,100000,4,0,0,0,0,0,0,1034,1035,5000,6000,9999,bs_icon_zs,定局积分,1、打循坏赛，以最后积分总和排名，总分相同依次按小分，胜局排名。\n2、轮空积2分。,中国象棋,bs_NameIcon_chess,不能复活,bs_icon_08,1,1,0,无
