ContestRuleID,RuleType,RoundCount,RoundTime,RoundGameNum,RuleParma,RebuyDiamond,PointParam,PartType,ByeScore,RoundTime,info
规则ID,赛制,轮数,每轮时长,每轮局数,规则参数,重购需要钻石,积分带入规则,分桌方式,轮空积分,轮间等待时间,备注
1000,1,2,25,1,8|4,0|0,0|0,1,0,30,每日赛预赛
1001,1,1,25,6,-1,0,0,1,0,30,每日赛决赛
1002,2,0,25,3,30|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,掼蛋/转蛋，定局不定轮
1003,1,1,25,3,-1,0|0,0|0|0|0|0|0|0|0,1,0,30,掼蛋/转蛋，定局不定轮
1004,2,0,15,4,30|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,斗地主，定局不定论
1005,1,1,20,6,-1,0|0,0|0|0|0|0|0|0|0,1,0,30,斗地主，决赛，定局不定论
1006,3,3,25,3,0|0|16,0|0|0|0|0|0,1|1|0|0,2,6,30,掼蛋，瑞士移位，固定搭档
1007,3,3,25,3,0|0|4,0|0|0|0|0|0,1|1|0|0,1,4,30,转蛋，瑞士移位
1008,2,0,15,4,30|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,斗地主，定局不定论（自建赛）
1009,1,1,20,6,-1,0,0|0|0|0|0|0|0|0,1,0,30,斗地主，定局不定论（自建赛）
1010,2,0,25,3,30|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,掼蛋/转蛋，定局不定轮（自建赛）
1011,1,1,25,3,-1,0,0|0|0|0|0|0|0|0,1,0,30,掼蛋/转蛋，定局不定轮（自建赛）
1012,3,3,15,4,0|0|3,0|0|0|0|0|0,1|1|0|0|0|0|0,1,4,30,斗地主，瑞士移位
1013,2,0,15,4,30|3,20|50|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,斗地主，定局不定轮，前两轮可复活
1014,2,0,25,3,30|4,20|50|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,掼蛋，定局不定论，前两轮可复活
1015,1,3,25,3,8|4|-1,0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,掼蛋/转蛋，定局不定轮
1016,1,2,5,1,3|3,5|0,1|0,1,0,30,斗地主，两轮
1017,1,1,5,1,-1,0,0,1,0,30,斗地主，测试
1018,1,2,8,1,4|4,0|0,1|0,1,0,30,惯蛋，2轮1局
1019,1,1,8,1,-1,0,0,1,0,30,惯蛋，1轮1局
1020,3,3,25,3,0|0|4,0|0|0|0,1|1|0,1,4,30,转蛋预赛，3轮3局，瑞士移位
1021,1,1,25,3,-1,0|0,0|0,1,0,30,转蛋决赛，1轮3局
1022,3,3,10,3,0|0|6,5|5|5,1|0|0,1,0,30,斗地主，3轮3局
1023,1,1,10,3,-1,0|0,0|0,1,0,30,斗地主，决赛2轮3局
1024,2,0,25,3,30|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,血战，定局不定轮
1025,1,1,25,3,-1,0|0,0|0|0|0|0|0|0|0,1,0,30,血战，定局不定轮
1026,2,1,30,5,30|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,盐城/常州，定局不定轮
1027,1,1,30,5,-1,0|0,0|0|0|0|0|0|0|0,1,0,30,盐城/常州，定局不定轮
1028,2,1,30,8,30|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1,0,30,盐城/常州，定局不定轮
1029,1,1,30,8,-1,0|0,0|0|0|0|0|0|0|0,1,0,30,盐城/常州，定局不定轮
1030,1,2,20,1,6|6,0|0,1|0,1,0,30,（测试）够级，2轮1局
1031,1,1,20,1,-1,0,0,1,0,30,（测试）够级，决赛1轮1局
1032,2,0,400,10,30|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,3,0,30,（测试）答题定局不定轮
1033,1,1,200,10,-1,0,0|0|0|0|0|0|0|0,3,0,30,（测试）答题定局不定轮
1034,4,0,25,1,0,0|0|0|0|0|0|0|0|0,1|1|1|1|1|1|1|1|1,4,2,300,象棋
1035,4,1,25,1,-1,0,0,4,2,300,象棋决赛
1036,5,0,45,3,0,0|0|0|0|0|0|0|0|0,1|1|1|1|1|1|1|1|1,3,2,30,掼蛋，固定搭档瑞士轮，不淘汰
1037,5,1,45,3,-1,0,0,3,2,30,掼蛋，固定搭档瑞士轮，不淘汰
