AudioID,AudioName,Explain,Explain1
音频ID,音频名称,语音内容,播放时机
1001,game_bg1,背景音乐,背景音乐
1002,btn_click,按钮音效,点击按钮播放
1003,chose_card,发牌音效,牌落下时播放
1004,zhuang,提示音效,成功做庄时播放
1005,gamestart,游戏开始,每一局开始下注时播放
1006,win,赢钱音效,结算时获得筹码音效
1007,niu_chouma,筹码移动音效,筹码移动音效
1100,niu0,没牛,亮牌时播放
1101,niu1,牛一,亮牌时播放
1102,niu2,牛二,亮牌时播放
1103,niu3,牛三,亮牌时播放
1104,niu4,牛四,亮牌时播放
1105,niu5,牛五,亮牌时播放
1106,niu6,牛六,亮牌时播放
1107,niu7,牛七,亮牌时播放
1108,niu8,牛八,亮牌时播放
1109,niu9,牛九,亮牌时播放
1110,niu10,牛牛,亮牌时播放
1116,niu11,四花,亮牌时播放
1117,niu12,自炸四炸,亮牌时播放
1118,niu13,五花,亮牌时播放
1119,niu14,五小,亮牌时播放
