 ,AudioName,Explain
音频ID,音频名称,备注
1001,1tiao_CZ,语音-1条
1002,2tiao_CZ,语音-2条
1003,3tiao_CZ,语音-3条
1004,4tiao_CZ,语音-4条
1005,5tiao_CZ,语音-5条
1006,6tiao_CZ,语音-6条
1007,7tiao_CZ,语音-7条
1008,8tiao_CZ,语音-8条
1009,9tiao_CZ,语音-9条
1011,1wan_CZ,语音-1万
1012,2wan_CZ,语音-2万
1013,3wan_CZ,语音-3万
1014,4wan_CZ,语音-4万
1015,5wan_CZ,语音-5万
1016,6wan_CZ,语音-6万
1017,7wan_CZ,语音-7万
1018,8wan_CZ,语音-8万
1019,9wan_CZ,语音-9万
1021,1tong_CZ,语音-1筒
1022,2tong_CZ,语音-2筒
1023,3tong_CZ,语音-3筒
1024,4tong_CZ,语音-4筒
1025,5tong_CZ,语音-5筒
1026,6tong_CZ,语音-6筒
1027,7tong_CZ,语音-7筒
1028,8tong_CZ,语音-8筒
1029,9tong_CZ,语音-9筒
1031,zi_31_CZ,语音-东风
1032,zi_32_CZ,语音-南风
1033,zi_33_CZ,语音-西风
1034,zi_34_CZ,语音-北风
1035,zi_35_CZ,语音-红中
1036,zi_36_CZ,语音-发财
1037,zi_37_CZ,语音-白板
1501,tishi_chi_CZ,语音-吃
1502,tishi_peng_CZ,语音-碰
1503,tishi_gang_CZ,语音-杠
1504,tishi_ting,语音-听
1505,tishi_hu_CZ,语音-胡
1506,tishi_hu_zimo_CZ,语音-自摸
1507,tishi_guohu,语音-过胡
1508,tishi_buhua_CZ,语音-补花
1509,M_Contract_2,吃两口
1510,M_Contract_3,吃三口
1511,M_Contract_4,吃四口
1601,M_Speak101,快点呀！
1602,M_Speak102,你可以打快点嘛？
1603,M_Speak103,这牌好的不行，都不知道怎么打了。
1604,M_Speak104,不要催。
1605,M_Speak105,不要吵了！
1606,M_Speak106,三缺一啊？那我来的正好。
1607,M_Speak107,你一直盯着我碰干什么？
1608,M_Speak108,这么好的牌，都没给我胡到！
1609,M_Speak109,打错牌了。
1610,M_Speak110,今天运气不好，明天来吧！
1611,M_Speak111,输完回家。
2001,g_1tiao_CZ,语音-1条
2002,g_2tiao_CZ,语音-2条
2003,g_3tiao_CZ,语音-3条
2004,g_4tiao_CZ,语音-4条
2005,g_5tiao_CZ,语音-5条
2006,g_6tiao_CZ,语音-6条
2007,g_7tiao_CZ,语音-7条
2008,g_8tiao_CZ,语音-8条
2009,g_9tiao_CZ,语音-9条
2011,g_1wan_CZ,语音-1万
2012,g_2wan_CZ,语音-2万
2013,g_3wan_CZ,语音-3万
2014,g_4wan_CZ,语音-4万
2015,g_5wan_CZ,语音-5万
2016,g_6wan_CZ,语音-6万
2017,g_7wan_CZ,语音-7万
2018,g_8wan_CZ,语音-8万
2019,g_9wan_CZ,语音-9万
2021,g_1tong_CZ,语音-1筒
2022,g_2tong_CZ,语音-2筒
2023,g_3tong_CZ,语音-3筒
2024,g_4tong_CZ,语音-4筒
2025,g_5tong_CZ,语音-5筒
2026,g_6tong_CZ,语音-6筒
2027,g_7tong_CZ,语音-7筒
2028,g_8tong_CZ,语音-8筒
2029,g_9tong_CZ,语音-9筒
2031,g_dongfeng_CZ,语音-东风
2032,g_nanfeng_CZ,语音-南风
2033,g_xifeng_CZ,语音-西风
2034,g_beifeng_CZ,语音-北风
2035,g_hongzhong_CZ,语音-红中
2036,g_fa_CZ,语音-发财
2037,g_bai_CZ,语音-白板
2501,g_chi_CZ,语音-吃
2502,g_peng_CZ,语音-碰
2503,g_gang_CZ,语音-杠
2504,g_ting,语音-听
2505,g_hu1_CZ,语音-胡
2506,g_hu_zimo_CZ,语音-自摸
2507,g_guohu,语音-过胡
2508,g_buhua_CZ,语音-补花
2509,W_Contract_2,吃两口
2510,W_Contract_3,吃三口
2511,W_Contract_4,吃四口
2601,W_Speak101,快点走呀
2602,W_Speak102,打快点呀，发呆呢？
2603,W_Speak103,今天我的牌好的我都不知道出哪一张了
2604,W_Speak104,不要催了
2605,W_Speak105,不要闹了
2606,W_Speak106,三缺一啊？那我来的正好呀
2607,W_Speak107,你一直盯着我碰干什么？
2608,W_Speak108,哎呀，我的牌好臭。
2609,W_Speak109,打错牌了
2610,W_Speak110,今天运气不好，明天来吧！
2611,W_Speak111,输光了，回家了
3001,yx_touzi,音效开局投骰子时候播
3002,yx_chihushandian,音效胡牌特效同时播
3003,yx_deal,音效发牌出牌时先播这个后播语音
3004,yx_duijukaishi,音效游戏开始动画同时播
3005,yx_feidingque,音效定缺字飞到头顶
3006,yx_anniu,音效按钮点击
3007,yx_naozhong,音效出牌到时间5秒播
3008,BG_playingInGame,音乐背景音
